pdf_url,pdf_status_code,pdf_content_length
https://www.europarl.europa.eu/doceo/document/PV-7-2012-05-23_EN.pdf,200,209687
https://www.europarl.europa.eu/doceo/document/PV-7-2012-05-24_EN.pdf,200,260599
https://www.europarl.europa.eu/doceo/document/PV-7-2012-06-11_EN.pdf,200,209613
https://www.europarl.europa.eu/doceo/document/PV-7-2012-06-12_EN.pdf,200,223705
https://www.europarl.europa.eu/doceo/document/PV-7-2012-06-13_EN.pdf,200,247950
https://www.europarl.europa.eu/doceo/document/PV-7-2012-06-14_EN.pdf,200,260102
https://www.europarl.europa.eu/doceo/document/PV-7-2012-07-02_EN.pdf,200,229396
https://www.europarl.europa.eu/doceo/document/PV-7-2012-07-03_EN.pdf,200,248578
https://www.europarl.europa.eu/doceo/document/PV-7-2012-07-04_EN.pdf,200,229838
https://www.europarl.europa.eu/doceo/document/PV-7-2012-07-05_EN.pdf,200,270186
https://www.europarl.europa.eu/doceo/document/PV-7-2012-09-10_EN.pdf,200,252588
https://www.europarl.europa.eu/doceo/document/PV-7-2012-09-11_EN.pdf,200,281930
https://www.europarl.europa.eu/doceo/document/PV-7-2012-09-12_EN.pdf,200,243596
https://www.europarl.europa.eu/doceo/document/PV-7-2012-09-13_EN.pdf,200,289107
https://www.europarl.europa.eu/doceo/document/PV-7-2012-10-22_EN.pdf,200,245420
https://www.europarl.europa.eu/doceo/document/PV-7-2012-10-23_EN.pdf,200,271011
https://www.europarl.europa.eu/doceo/document/PV-7-2012-10-25_EN.pdf,200,292641
https://www.europarl.europa.eu/doceo/document/PV-7-2012-10-26_EN.pdf,200,220175
https://www.europarl.europa.eu/doceo/document/PV-7-2012-11-19_EN.pdf,200,240371
https://www.europarl.europa.eu/doceo/document/PV-7-2012-11-20_EN.pdf,200,244889
https://www.europarl.europa.eu/doceo/document/PV-7-2012-11-21_EN.pdf,200,257550
https://www.europarl.europa.eu/doceo/document/PV-7-2012-11-22_EN.pdf,200,254020
https://www.europarl.europa.eu/doceo/document/PV-7-2012-12-10_EN.pdf,200,257987
https://www.europarl.europa.eu/doceo/document/PV-7-2012-12-11_EN.pdf,200,238984
https://www.europarl.europa.eu/doceo/document/PV-7-2012-12-12_EN.pdf,200,268258
https://www.europarl.europa.eu/doceo/document/PV-7-2012-12-13_EN.pdf,200,244435
https://www.europarl.europa.eu/doceo/document/PV-7-2013-01-14_EN.pdf,200,239942
https://www.europarl.europa.eu/doceo/document/PV-7-2013-01-15_EN.pdf,200,235256
https://www.europarl.europa.eu/doceo/document/PV-7-2013-01-16_EN.pdf,200,241877
https://www.europarl.europa.eu/doceo/document/PV-7-2013-01-17_EN.pdf,200,256067
https://www.europarl.europa.eu/doceo/document/PV-7-2013-02-04_EN.pdf,200,257753
https://www.europarl.europa.eu/doceo/document/PV-7-2013-02-05_EN.pdf,200,220604
https://www.europarl.europa.eu/doceo/document/PV-7-2013-02-06_EN.pdf,200,231099
https://www.europarl.europa.eu/doceo/document/PV-7-2013-02-07_EN.pdf,200,224064
https://www.europarl.europa.eu/doceo/document/PV-7-2013-03-11_EN.pdf,200,260287
https://www.europarl.europa.eu/doceo/document/PV-7-2013-03-12_EN.pdf,200,264885
https://www.europarl.europa.eu/doceo/document/PV-7-2013-03-13_EN.pdf,200,223331
https://www.europarl.europa.eu/doceo/document/PV-7-2013-03-14_EN.pdf,200,251131
https://www.europarl.europa.eu/doceo/document/PV-7-2013-04-15_EN.pdf,200,244483
https://www.europarl.europa.eu/doceo/document/PV-7-2013-04-16_EN.pdf,200,285988
https://www.europarl.europa.eu/doceo/document/PV-7-2013-04-17_EN.pdf,200,275191
https://www.europarl.europa.eu/doceo/document/PV-7-2013-04-18_EN.pdf,200,239081
https://www.europarl.europa.eu/doceo/document/PV-7-2013-05-20_EN.pdf,200,229635
https://www.europarl.europa.eu/doceo/document/PV-7-2013-05-21_EN.pdf,200,241871
https://www.europarl.europa.eu/doceo/document/PV-7-2013-05-22_EN.pdf,200,231306
https://www.europarl.europa.eu/doceo/document/PV-7-2013-05-23_EN.pdf,200,271873
https://www.europarl.europa.eu/doceo/document/PV-7-2013-06-10_EN.pdf,200,252931
https://www.europarl.europa.eu/doceo/document/PV-7-2013-06-11_EN.pdf,200,252214
https://www.europarl.europa.eu/doceo/document/PV-7-2013-06-12_EN.pdf,200,306216
https://www.europarl.europa.eu/doceo/document/PV-7-2013-06-13_EN.pdf,200,244860
https://www.europarl.europa.eu/doceo/document/PV-7-2013-07-01_EN.pdf,200,247986
https://www.europarl.europa.eu/doceo/document/PV-7-2013-07-02_EN.pdf,200,297369
https://www.europarl.europa.eu/doceo/document/PV-7-2013-07-03_EN.pdf,200,281839
https://www.europarl.europa.eu/doceo/document/PV-7-2013-07-04_EN.pdf,200,258159
https://www.europarl.europa.eu/doceo/document/PV-7-2013-09-09_EN.pdf,200,258741
https://www.europarl.europa.eu/doceo/document/PV-7-2013-09-10_EN.pdf,200,276479
https://www.europarl.europa.eu/doceo/document/PV-7-2013-09-11_EN.pdf,200,267699
https://www.europarl.europa.eu/doceo/document/PV-7-2013-09-12_EN.pdf,200,283471
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-07_EN.pdf,200,274788
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-08_EN.pdf,200,270908
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-09_EN.pdf,200,245905
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-10_EN.pdf,200,232613
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-21_EN.pdf,200,215786
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-22_EN.pdf,200,244269
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-23_EN.pdf,200,245269
https://www.europarl.europa.eu/doceo/document/PV-7-2013-10-24_EN.pdf,200,206592
https://www.europarl.europa.eu/doceo/document/PV-7-2013-11-18_EN.pdf,200,234746
https://www.europarl.europa.eu/doceo/document/PV-7-2013-11-19_EN.pdf,200,257541
https://www.europarl.europa.eu/doceo/document/PV-7-2013-11-20_EN.pdf,200,273448
https://www.europarl.europa.eu/doceo/document/PV-7-2013-11-21_EN.pdf,200,241850
https://www.europarl.europa.eu/doceo/document/PV-7-2013-12-09_EN.pdf,200,299717
https://www.europarl.europa.eu/doceo/document/PV-7-2013-12-10_EN.pdf,200,283169
https://www.europarl.europa.eu/doceo/document/PV-7-2013-12-11_EN.pdf,200,338307
https://www.europarl.europa.eu/doceo/document/PV-7-2013-12-12_EN.pdf,200,262399
https://www.europarl.europa.eu/doceo/document/PV-7-2014-01-13_EN.pdf,200,246495
https://www.europarl.europa.eu/doceo/document/PV-7-2014-01-14_EN.pdf,200,241392
https://www.europarl.europa.eu/doceo/document/PV-7-2014-01-15_EN.pdf,200,251939
https://www.europarl.europa.eu/doceo/document/PV-7-2014-01-16_EN.pdf,200,248662
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-03_EN.pdf,200,235217
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-04_EN.pdf,200,280698
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-05_EN.pdf,200,295674
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-06_EN.pdf,200,255824
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-24_EN.pdf,200,250942
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-25_EN.pdf,200,268972
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-26_EN.pdf,200,285030
https://www.europarl.europa.eu/doceo/document/PV-7-2014-02-27_EN.pdf,200,238269
https://www.europarl.europa.eu/doceo/document/PV-7-2014-03-10_EN.pdf,200,226453
https://www.europarl.europa.eu/doceo/document/PV-7-2014-03-11_EN.pdf,200,275637
https://www.europarl.europa.eu/doceo/document/PV-7-2014-03-12_EN.pdf,200,275829
https://www.europarl.europa.eu/doceo/document/PV-7-2014-03-13_EN.pdf,200,255347
https://www.europarl.europa.eu/doceo/document/PV-7-2014-04-02_EN.pdf,200,321345
https://www.europarl.europa.eu/doceo/document/PV-7-2014-04-03_EN.pdf,200,280067
https://www.europarl.europa.eu/doceo/document/PV-7-2014-04-14_EN.pdf,200,251688
https://www.europarl.europa.eu/doceo/document/PV-7-2014-04-15_EN.pdf,200,310703
https://www.europarl.europa.eu/doceo/document/PV-7-2014-04-16_EN.pdf,200,286779
https://www.europarl.europa.eu/doceo/document/PV-7-2014-04-17_EN.pdf,200,261425
https://www.europarl.europa.eu/doceo/document/PV-8-2014-07-01_EN.pdf,200,245734
https://www.europarl.europa.eu/doceo/document/PV-8-2014-07-02_EN.pdf,200,228874
https://www.europarl.europa.eu/doceo/document/PV-8-2014-07-03_EN.pdf,200,242208
https://www.europarl.europa.eu/doceo/document/PV-8-2014-07-14_EN.pdf,200,186445
https://www.europarl.europa.eu/doceo/document/PV-8-2014-07-15_EN.pdf,200,214652
https://www.europarl.europa.eu/doceo/document/PV-8-2014-07-16_EN.pdf,200,213255
https://www.europarl.europa.eu/doceo/document/PV-8-2014-07-17_EN.pdf,200,235221
https://www.europarl.europa.eu/doceo/document/PV-8-2014-09-15_EN.pdf,200,221211
https://www.europarl.europa.eu/doceo/document/PV-8-2014-09-16_EN.pdf,200,221909
https://www.europarl.europa.eu/doceo/document/PV-8-2014-09-17_EN.pdf,200,237686
https://www.europarl.europa.eu/doceo/document/PV-8-2014-09-18_EN.pdf,200,251224
https://www.europarl.europa.eu/doceo/document/PV-8-2014-10-20_EN.pdf,200,226080
https://www.europarl.europa.eu/doceo/document/PV-8-2014-10-21_EN.pdf,200,215144
https://www.europarl.europa.eu/doceo/document/PV-8-2014-10-22_EN.pdf,200,293937
https://www.europarl.europa.eu/doceo/document/PV-8-2014-10-23_EN.pdf,200,209034
https://www.europarl.europa.eu/doceo/document/PV-8-2014-11-12_EN.pdf,200,226180
https://www.europarl.europa.eu/doceo/document/PV-8-2014-11-13_EN.pdf,200,218327
https://www.europarl.europa.eu/doceo/document/PV-8-2014-11-24_EN.pdf,200,218450
https://www.europarl.europa.eu/doceo/document/PV-8-2014-11-25_EN.pdf,200,230152
https://www.europarl.europa.eu/doceo/document/PV-8-2014-11-26_EN.pdf,200,228884
https://www.europarl.europa.eu/doceo/document/PV-8-2014-11-27_EN.pdf,200,232525
https://www.europarl.europa.eu/doceo/document/PV-8-2014-12-15_EN.pdf,200,216564
https://www.europarl.europa.eu/doceo/document/PV-8-2014-12-16_EN.pdf,200,279000
https://www.europarl.europa.eu/doceo/document/PV-8-2014-12-17_EN.pdf,200,333484
https://www.europarl.europa.eu/doceo/document/PV-8-2014-12-18_EN.pdf,200,226073
https://www.europarl.europa.eu/doceo/document/PV-8-2015-01-12_EN.pdf,200,176545
https://www.europarl.europa.eu/doceo/document/PV-8-2015-01-13_EN.pdf,200,226294
https://www.europarl.europa.eu/doceo/document/PV-8-2015-01-14_EN.pdf,200,215551
https://www.europarl.europa.eu/doceo/document/PV-8-2015-01-15_EN.pdf,200,288571
https://www.europarl.europa.eu/doceo/document/PV-8-2015-01-28_EN.pdf,200,203396
https://www.europarl.europa.eu/doceo/document/PV-8-2015-02-09_EN.pdf,200,251136
https://www.europarl.europa.eu/doceo/document/PV-8-2015-02-10_EN.pdf,200,265539
https://www.europarl.europa.eu/doceo/document/PV-8-2015-02-11_EN.pdf,200,303538
https://www.europarl.europa.eu/doceo/document/PV-8-2015-02-12_EN.pdf,200,270002
https://www.europarl.europa.eu/doceo/document/PV-8-2015-02-25_EN.pdf,200,248832
https://www.europarl.europa.eu/doceo/document/PV-8-2015-03-09_EN.pdf,200,243773
https://www.europarl.europa.eu/doceo/document/PV-8-2015-03-10_EN.pdf,200,293184
https://www.europarl.europa.eu/doceo/document/PV-8-2015-03-11_EN.pdf,200,297732
https://www.europarl.europa.eu/doceo/document/PV-8-2015-03-12_EN.pdf,200,300149
https://www.europarl.europa.eu/doceo/document/PV-8-2015-03-25_EN.pdf,200,299413
https://www.europarl.europa.eu/doceo/document/PV-8-2015-04-15_EN.pdf,200,290623
https://www.europarl.europa.eu/doceo/document/PV-8-2015-04-27_EN.pdf,200,293431
https://www.europarl.europa.eu/doceo/document/PV-8-2015-04-28_EN.pdf,200,329690
https://www.europarl.europa.eu/doceo/document/PV-8-2015-04-29_EN.pdf,200,382848
https://www.europarl.europa.eu/doceo/document/PV-8-2015-04-30_EN.pdf,200,311818
https://www.europarl.europa.eu/doceo/document/PV-8-2015-05-18_EN.pdf,200,272211
https://www.europarl.europa.eu/doceo/document/PV-8-2015-05-19_EN.pdf,200,275134
https://www.europarl.europa.eu/doceo/document/PV-8-2015-05-20_EN.pdf,200,285512
https://www.europarl.europa.eu/doceo/document/PV-8-2015-05-21_EN.pdf,200,255008
https://www.europarl.europa.eu/doceo/document/PV-8-2015-05-27_EN.pdf,200,247242
https://www.europarl.europa.eu/doceo/document/PV-8-2015-06-08_EN.pdf,200,229234
https://www.europarl.europa.eu/doceo/document/PV-8-2015-06-09_EN.pdf,200,274251
https://www.europarl.europa.eu/doceo/document/PV-8-2015-06-10_EN.pdf,200,274739
https://www.europarl.europa.eu/doceo/document/PV-8-2015-06-11_EN.pdf,200,293957
https://www.europarl.europa.eu/doceo/document/PV-8-2015-06-24_EN.pdf,200,286980
https://www.europarl.europa.eu/doceo/document/PV-8-2015-07-06_EN.pdf,200,253701
https://www.europarl.europa.eu/doceo/document/PV-8-2015-07-07_EN.pdf,200,297030
https://www.europarl.europa.eu/doceo/document/PV-8-2015-07-08_EN.pdf,200,246904
https://www.europarl.europa.eu/doceo/document/PV-8-2015-07-09_EN.pdf,200,327568
https://www.europarl.europa.eu/doceo/document/PV-8-2015-09-07_EN.pdf,200,352874
https://www.europarl.europa.eu/doceo/document/PV-8-2015-09-08_EN.pdf,200,283438
https://www.europarl.europa.eu/doceo/document/PV-8-2015-09-09_EN.pdf,200,277341
https://www.europarl.europa.eu/doceo/document/PV-8-2015-09-10_EN.pdf,200,291455
https://www.europarl.europa.eu/doceo/document/PV-8-2015-09-16_EN.pdf,200,228975
https://www.europarl.europa.eu/doceo/document/PV-8-2015-09-17_EN.pdf,200,200270
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-05_EN.pdf,200,276021
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-06_EN.pdf,200,300665
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-07_EN.pdf,200,260929
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-08_EN.pdf,200,321462
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-14_EN.pdf,200,296712
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-26_EN.pdf,200,241908
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-27_EN.pdf,200,265497
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-28_EN.pdf,200,266600
https://www.europarl.europa.eu/doceo/document/PV-8-2015-10-29_EN.pdf,200,256285
https://www.europarl.europa.eu/doceo/document/PV-8-2015-11-11_EN.pdf,200,263940
https://www.europarl.europa.eu/doceo/document/PV-8-2015-11-23_EN.pdf,200,229887
https://www.europarl.europa.eu/doceo/document/PV-8-2015-11-24_EN.pdf,200,284786
https://www.europarl.europa.eu/doceo/document/PV-8-2015-11-25_EN.pdf,200,259523
https://www.europarl.europa.eu/doceo/document/PV-8-2015-11-26_EN.pdf,200,302989
https://www.europarl.europa.eu/doceo/document/PV-8-2015-12-02_EN.pdf,200,260143
https://www.europarl.europa.eu/doceo/document/PV-8-2015-12-14_EN.pdf,200,268320
https://www.europarl.europa.eu/doceo/document/PV-8-2015-12-15_EN.pdf,200,306558
https://www.europarl.europa.eu/doceo/document/PV-8-2015-12-16_EN.pdf,200,320963
https://www.europarl.europa.eu/doceo/document/PV-8-2015-12-17_EN.pdf,200,295179
https://www.europarl.europa.eu/doceo/document/PV-8-2016-01-18_EN.pdf,200,264635
https://www.europarl.europa.eu/doceo/document/PV-8-2016-01-19_EN.pdf,200,272756
https://www.europarl.europa.eu/doceo/document/PV-8-2016-01-20_EN.pdf,200,278822
https://www.europarl.europa.eu/doceo/document/PV-8-2016-01-21_EN.pdf,200,301106
https://www.europarl.europa.eu/doceo/document/PV-8-2016-02-01_EN.pdf,200,225078
https://www.europarl.europa.eu/doceo/document/PV-8-2016-02-02_EN.pdf,200,262428
https://www.europarl.europa.eu/doceo/document/PV-8-2016-02-03_EN.pdf,200,258838
https://www.europarl.europa.eu/doceo/document/PV-8-2016-02-04_EN.pdf,200,300808
https://www.europarl.europa.eu/doceo/document/PV-8-2016-02-24_EN.pdf,200,249783
https://www.europarl.europa.eu/doceo/document/PV-8-2016-02-25_EN.pdf,200,263757
https://www.europarl.europa.eu/doceo/document/PV-8-2016-03-07_EN.pdf,200,255728
https://www.europarl.europa.eu/doceo/document/PV-8-2016-03-08_EN.pdf,200,269930
https://www.europarl.europa.eu/doceo/document/PV-8-2016-03-09_EN.pdf,200,280460
https://www.europarl.europa.eu/doceo/document/PV-8-2016-03-10_EN.pdf,200,286301
https://www.europarl.europa.eu/doceo/document/PV-8-2016-04-11_EN.pdf,200,253781
https://www.europarl.europa.eu/doceo/document/PV-8-2016-04-12_EN.pdf,200,286846
https://www.europarl.europa.eu/doceo/document/PV-8-2016-04-13_EN.pdf,200,365639
https://www.europarl.europa.eu/doceo/document/PV-8-2016-04-14_EN.pdf,200,284323
https://www.europarl.europa.eu/doceo/document/PV-8-2016-04-27_EN.pdf,200,285132
https://www.europarl.europa.eu/doceo/document/PV-8-2016-04-28_EN.pdf,200,313012
https://www.europarl.europa.eu/doceo/document/PV-8-2016-05-09_EN.pdf,200,281080
https://www.europarl.europa.eu/doceo/document/PV-8-2016-05-10_EN.pdf,200,242863
https://www.europarl.europa.eu/doceo/document/PV-8-2016-05-11_EN.pdf,200,280984
https://www.europarl.europa.eu/doceo/document/PV-8-2016-05-12_EN.pdf,200,271691
https://www.europarl.europa.eu/doceo/document/PV-8-2016-05-25_EN.pdf,200,247126
https://www.europarl.europa.eu/doceo/document/PV-8-2016-05-26_EN.pdf,200,225271
https://www.europarl.europa.eu/doceo/document/PV-8-2016-06-06_EN.pdf,200,236540
https://www.europarl.europa.eu/doceo/document/PV-8-2016-06-07_EN.pdf,200,274894
https://www.europarl.europa.eu/doceo/document/PV-8-2016-06-08_EN.pdf,200,318542
https://www.europarl.europa.eu/doceo/document/PV-8-2016-06-09_EN.pdf,200,263781
https://www.europarl.europa.eu/doceo/document/PV-8-2016-06-22_EN.pdf,200,250238
https://www.europarl.europa.eu/doceo/document/PV-8-2016-06-23_EN.pdf,200,251511
https://www.europarl.europa.eu/doceo/document/PV-8-2016-06-28_EN.pdf,200,192463
https://www.europarl.europa.eu/doceo/document/PV-8-2016-07-04_EN.pdf,200,232694
https://www.europarl.europa.eu/doceo/document/PV-8-2016-07-05_EN.pdf,200,244191
https://www.europarl.europa.eu/doceo/document/PV-8-2016-07-06_EN.pdf,200,306761
https://www.europarl.europa.eu/doceo/document/PV-8-2016-07-07_EN.pdf,200,268562
https://www.europarl.europa.eu/doceo/document/PV-8-2016-09-12_EN.pdf,200,313661
https://www.europarl.europa.eu/doceo/document/PV-8-2016-09-13_EN.pdf,200,305670
https://www.europarl.europa.eu/doceo/document/PV-8-2016-09-14_EN.pdf,200,315215
https://www.europarl.europa.eu/doceo/document/PV-8-2016-09-15_EN.pdf,200,337324
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-03_EN.pdf,200,229550
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-04_EN.pdf,200,263551
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-05_EN.pdf,200,288129
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-06_EN.pdf,200,270986
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-24_EN.pdf,200,240871
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-25_EN.pdf,200,263798
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-26_EN.pdf,200,288875
https://www.europarl.europa.eu/doceo/document/PV-8-2016-10-27_EN.pdf,200,269566
https://www.europarl.europa.eu/doceo/document/PV-8-2016-11-21_EN.pdf,200,244744
https://www.europarl.europa.eu/doceo/document/PV-8-2016-11-22_EN.pdf,200,248185
https://www.europarl.europa.eu/doceo/document/PV-8-2016-11-23_EN.pdf,200,313620
https://www.europarl.europa.eu/doceo/document/PV-8-2016-11-24_EN.pdf,200,313099
https://www.europarl.europa.eu/doceo/document/PV-8-2016-11-30_EN.pdf,200,235949
https://www.europarl.europa.eu/doceo/document/PV-8-2016-12-01_EN.pdf,200,254761
https://www.europarl.europa.eu/doceo/document/PV-8-2016-12-12_EN.pdf,200,240348
https://www.europarl.europa.eu/doceo/document/PV-8-2016-12-13_EN.pdf,200,245192
https://www.europarl.europa.eu/doceo/document/PV-8-2016-12-14_EN.pdf,200,317000
https://www.europarl.europa.eu/doceo/document/PV-8-2016-12-15_EN.pdf,200,269077
https://www.europarl.europa.eu/doceo/document/PV-8-2017-01-16_EN.pdf,200,189422
https://www.europarl.europa.eu/doceo/document/PV-8-2017-01-17_EN.pdf,200,244897
https://www.europarl.europa.eu/doceo/document/PV-8-2017-01-18_EN.pdf,200,307808
https://www.europarl.europa.eu/doceo/document/PV-8-2017-01-19_EN.pdf,200,345909
https://www.europarl.europa.eu/doceo/document/PV-8-2017-02-01_EN.pdf,200,246295
https://www.europarl.europa.eu/doceo/document/PV-8-2017-02-02_EN.pdf,200,229866
https://www.europarl.europa.eu/doceo/document/PV-8-2017-02-13_EN.pdf,200,243499
https://www.europarl.europa.eu/doceo/document/PV-8-2017-02-14_EN.pdf,200,252349
https://www.europarl.europa.eu/doceo/document/PV-8-2017-02-15_EN.pdf,200,291947
https://www.europarl.europa.eu/doceo/document/PV-8-2017-02-16_EN.pdf,200,274056
https://www.europarl.europa.eu/doceo/document/PV-8-2017-03-01_EN.pdf,200,252510
https://www.europarl.europa.eu/doceo/document/PV-8-2017-03-02_EN.pdf,200,246330
https://www.europarl.europa.eu/doceo/document/PV-8-2017-03-13_EN.pdf,200,234721
https://www.europarl.europa.eu/doceo/document/PV-8-2017-03-14_EN.pdf,200,256853
https://www.europarl.europa.eu/doceo/document/PV-8-2017-03-15_EN.pdf,200,269034
https://www.europarl.europa.eu/doceo/document/PV-8-2017-03-16_EN.pdf,200,265313
https://www.europarl.europa.eu/doceo/document/PV-8-2017-04-03_EN.pdf,200,272448
https://www.europarl.europa.eu/doceo/document/PV-8-2017-04-04_EN.pdf,200,246837
https://www.europarl.europa.eu/doceo/document/PV-8-2017-04-05_EN.pdf,200,306334
https://www.europarl.europa.eu/doceo/document/PV-8-2017-04-06_EN.pdf,200,248627
https://www.europarl.europa.eu/doceo/document/PV-8-2017-04-26_EN.pdf,200,293429
https://www.europarl.europa.eu/doceo/document/PV-8-2017-04-27_EN.pdf,200,313409
https://www.europarl.europa.eu/doceo/document/PV-8-2017-05-15_EN.pdf,200,237656
https://www.europarl.europa.eu/doceo/document/PV-8-2017-05-16_EN.pdf,200,243855
https://www.europarl.europa.eu/doceo/document/PV-8-2017-05-17_EN.pdf,200,277141
https://www.europarl.europa.eu/doceo/document/PV-8-2017-05-18_EN.pdf,200,321214
https://www.europarl.europa.eu/doceo/document/PV-8-2017-05-31_EN.pdf,200,245144
https://www.europarl.europa.eu/doceo/document/PV-8-2017-06-01_EN.pdf,200,227497
https://www.europarl.europa.eu/doceo/document/PV-8-2017-06-12_EN.pdf,200,231680
https://www.europarl.europa.eu/doceo/document/PV-8-2017-06-13_EN.pdf,200,245319
https://www.europarl.europa.eu/doceo/document/PV-8-2017-06-14_EN.pdf,200,279439
https://www.europarl.europa.eu/doceo/document/PV-8-2017-06-15_EN.pdf,200,259209
https://www.europarl.europa.eu/doceo/document/PV-8-2017-07-03_EN.pdf,200,254593
https://www.europarl.europa.eu/doceo/document/PV-8-2017-07-04_EN.pdf,200,278250
https://www.europarl.europa.eu/doceo/document/PV-8-2017-07-05_EN.pdf,200,291033
https://www.europarl.europa.eu/doceo/document/PV-8-2017-07-06_EN.pdf,200,278935
https://www.europarl.europa.eu/doceo/document/PV-8-2017-09-11_EN.pdf,200,273003
https://www.europarl.europa.eu/doceo/document/PV-8-2017-09-12_EN.pdf,200,279849
https://www.europarl.europa.eu/doceo/document/PV-8-2017-09-13_EN.pdf,200,335133
https://www.europarl.europa.eu/doceo/document/PV-8-2017-09-14_EN.pdf,200,278678
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-02_EN.pdf,200,228526
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-03_EN.pdf,200,247313
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-04_EN.pdf,200,278089
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-05_EN.pdf,200,254643
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-23_EN.pdf,200,247049
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-24_EN.pdf,200,257237
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-25_EN.pdf,200,260005
https://www.europarl.europa.eu/doceo/document/PV-8-2017-10-26_EN.pdf,200,261753
https://www.europarl.europa.eu/doceo/document/PV-8-2017-11-13_EN.pdf,200,251668
https://www.europarl.europa.eu/doceo/document/PV-8-2017-11-14_EN.pdf,200,246761
https://www.europarl.europa.eu/doceo/document/PV-8-2017-11-15_EN.pdf,200,420161
https://www.europarl.europa.eu/doceo/document/PV-8-2017-11-16_EN.pdf,200,263383
https://www.europarl.europa.eu/doceo/document/PV-8-2017-11-29_EN.pdf,200,253370
https://www.europarl.europa.eu/doceo/document/PV-8-2017-11-30_EN.pdf,200,252168
https://www.europarl.europa.eu/doceo/document/PV-8-2017-12-11_EN.pdf,200,249899
https://www.europarl.europa.eu/doceo/document/PV-8-2017-12-12_EN.pdf,200,275093
https://www.europarl.europa.eu/doceo/document/PV-8-2017-12-13_EN.pdf,200,271946
https://www.europarl.europa.eu/doceo/document/PV-8-2017-12-14_EN.pdf,200,268684
https://www.europarl.europa.eu/doceo/document/PV-8-2018-01-15_EN.pdf,200,242957
https://www.europarl.europa.eu/doceo/document/PV-8-2018-01-16_EN.pdf,200,232877
https://www.europarl.europa.eu/doceo/document/PV-8-2018-01-17_EN.pdf,200,324210
https://www.europarl.europa.eu/doceo/document/PV-8-2018-01-18_EN.pdf,200,258776
https://www.europarl.europa.eu/doceo/document/PV-8-2018-02-05_EN.pdf,200,243764
https://www.europarl.europa.eu/doceo/document/PV-8-2018-02-06_EN.pdf,200,236539
https://www.europarl.europa.eu/doceo/document/PV-8-2018-02-07_EN.pdf,200,307096
https://www.europarl.europa.eu/doceo/document/PV-8-2018-02-08_EN.pdf,200,290245
https://www.europarl.europa.eu/doceo/document/PV-8-2018-02-28_EN.pdf,200,258890
https://www.europarl.europa.eu/doceo/document/PV-8-2018-03-01_EN.pdf,200,281585
https://www.europarl.europa.eu/doceo/document/PV-8-2018-03-12_EN.pdf,200,268220
https://www.europarl.europa.eu/doceo/document/PV-8-2018-03-13_EN.pdf,200,266465
https://www.europarl.europa.eu/doceo/document/PV-8-2018-03-14_EN.pdf,200,316894
https://www.europarl.europa.eu/doceo/document/PV-8-2018-03-15_EN.pdf,200,266080
https://www.europarl.europa.eu/doceo/document/PV-8-2018-04-16_EN.pdf,200,304281
https://www.europarl.europa.eu/doceo/document/PV-8-2018-04-17_EN.pdf,200,278506
https://www.europarl.europa.eu/doceo/document/PV-8-2018-04-18_EN.pdf,200,392974
https://www.europarl.europa.eu/doceo/document/PV-8-2018-04-19_EN.pdf,200,299619
https://www.europarl.europa.eu/doceo/document/PV-8-2018-05-02_EN.pdf,200,280968
https://www.europarl.europa.eu/doceo/document/PV-8-2018-05-03_EN.pdf,200,264112
