date,pdf_url,pdf_status_code,pdf_content_length,html_url,html_status_code,html_content_length
2013-04-15,https://europarl.europa.eu/doceo/document/PV-7-2013-04-15_EN.pdf,200,244483,https://europarl.europa.eu/doceo/document/PV-7-2013-04-15_EN.html,200,0
2013-04-16,https://europarl.europa.eu/doceo/document/PV-7-2013-04-16_EN.pdf,200,285988,https://europarl.europa.eu/doceo/document/PV-7-2013-04-16_EN.html,200,0
2013-04-17,https://europarl.europa.eu/doceo/document/PV-7-2013-04-17_EN.pdf,200,275191,https://europarl.europa.eu/doceo/document/PV-7-2013-04-17_EN.html,200,0
2013-04-18,https://europarl.europa.eu/doceo/document/PV-7-2013-04-18_EN.pdf,200,239081,https://europarl.europa.eu/doceo/document/PV-7-2013-04-18_EN.html,200,0
2013-05-20,https://europarl.europa.eu/doceo/document/PV-7-2013-05-20_EN.pdf,200,229635,https://europarl.europa.eu/doceo/document/PV-7-2013-05-20_EN.html,200,0
2013-05-21,https://europarl.europa.eu/doceo/document/PV-7-2013-05-21_EN.pdf,200,241871,https://europarl.europa.eu/doceo/document/PV-7-2013-05-21_EN.html,200,0
2013-05-22,https://europarl.europa.eu/doceo/document/PV-7-2013-05-22_EN.pdf,200,231306,https://europarl.europa.eu/doceo/document/PV-7-2013-05-22_EN.html,200,0
2013-05-23,https://europarl.europa.eu/doceo/document/PV-7-2013-05-23_EN.pdf,200,271873,https://europarl.europa.eu/doceo/document/PV-7-2013-05-23_EN.html,200,0
2013-06-10,https://europarl.europa.eu/doceo/document/PV-7-2013-06-10_EN.pdf,200,252931,https://europarl.europa.eu/doceo/document/PV-7-2013-06-10_EN.html,200,0
2013-06-11,https://europarl.europa.eu/doceo/document/PV-7-2013-06-11_EN.pdf,200,252214,https://europarl.europa.eu/doceo/document/PV-7-2013-06-11_EN.html,200,0
2013-06-12,https://europarl.europa.eu/doceo/document/PV-7-2013-06-12_EN.pdf,200,306216,https://europarl.europa.eu/doceo/document/PV-7-2013-06-12_EN.html,200,0
2013-06-13,https://europarl.europa.eu/doceo/document/PV-7-2013-06-13_EN.pdf,200,244860,https://europarl.europa.eu/doceo/document/PV-7-2013-06-13_EN.html,200,0
2013-07-01,https://europarl.europa.eu/doceo/document/PV-7-2013-07-01_EN.pdf,200,247986,https://europarl.europa.eu/doceo/document/PV-7-2013-07-01_EN.html,200,0
2013-07-02,https://europarl.europa.eu/doceo/document/PV-7-2013-07-02_EN.pdf,200,297369,https://europarl.europa.eu/doceo/document/PV-7-2013-07-02_EN.html,200,0
2013-07-03,https://europarl.europa.eu/doceo/document/PV-7-2013-07-03_EN.pdf,200,281839,https://europarl.europa.eu/doceo/document/PV-7-2013-07-03_EN.html,200,0
2013-07-04,https://europarl.europa.eu/doceo/document/PV-7-2013-07-04_EN.pdf,200,258159,https://europarl.europa.eu/doceo/document/PV-7-2013-07-04_EN.html,200,0
2013-09-09,https://europarl.europa.eu/doceo/document/PV-7-2013-09-09_EN.pdf,200,258741,https://europarl.europa.eu/doceo/document/PV-7-2013-09-09_EN.html,200,0
2013-09-10,https://europarl.europa.eu/doceo/document/PV-7-2013-09-10_EN.pdf,200,276479,https://europarl.europa.eu/doceo/document/PV-7-2013-09-10_EN.html,200,0
2013-09-11,https://europarl.europa.eu/doceo/document/PV-7-2013-09-11_EN.pdf,200,267699,https://europarl.europa.eu/doceo/document/PV-7-2013-09-11_EN.html,200,0
2013-09-12,https://europarl.europa.eu/doceo/document/PV-7-2013-09-12_EN.pdf,200,283471,https://europarl.europa.eu/doceo/document/PV-7-2013-09-12_EN.html,200,0
2013-10-07,https://europarl.europa.eu/doceo/document/PV-7-2013-10-07_EN.pdf,200,274788,https://europarl.europa.eu/doceo/document/PV-7-2013-10-07_EN.html,200,0
2013-10-08,https://europarl.europa.eu/doceo/document/PV-7-2013-10-08_EN.pdf,200,270908,https://europarl.europa.eu/doceo/document/PV-7-2013-10-08_EN.html,200,0
2013-10-09,https://europarl.europa.eu/doceo/document/PV-7-2013-10-09_EN.pdf,200,245905,https://europarl.europa.eu/doceo/document/PV-7-2013-10-09_EN.html,200,0
2013-10-10,https://europarl.europa.eu/doceo/document/PV-7-2013-10-10_EN.pdf,200,232613,https://europarl.europa.eu/doceo/document/PV-7-2013-10-10_EN.html,200,0
2013-10-21,https://europarl.europa.eu/doceo/document/PV-7-2013-10-21_EN.pdf,200,215786,https://europarl.europa.eu/doceo/document/PV-7-2013-10-21_EN.html,200,0
2013-10-22,https://europarl.europa.eu/doceo/document/PV-7-2013-10-22_EN.pdf,200,244269,https://europarl.europa.eu/doceo/document/PV-7-2013-10-22_EN.html,200,0
2013-10-23,https://europarl.europa.eu/doceo/document/PV-7-2013-10-23_EN.pdf,200,245269,https://europarl.europa.eu/doceo/document/PV-7-2013-10-23_EN.html,200,0
2013-10-24,https://europarl.europa.eu/doceo/document/PV-7-2013-10-24_EN.pdf,200,206592,https://europarl.europa.eu/doceo/document/PV-7-2013-10-24_EN.html,200,0
2013-11-18,https://europarl.europa.eu/doceo/document/PV-7-2013-11-18_EN.pdf,200,234746,https://europarl.europa.eu/doceo/document/PV-7-2013-11-18_EN.html,200,0
2013-11-19,https://europarl.europa.eu/doceo/document/PV-7-2013-11-19_EN.pdf,200,257541,https://europarl.europa.eu/doceo/document/PV-7-2013-11-19_EN.html,200,0
2013-11-20,https://europarl.europa.eu/doceo/document/PV-7-2013-11-20_EN.pdf,200,273448,https://europarl.europa.eu/doceo/document/PV-7-2013-11-20_EN.html,200,0
2013-11-21,https://europarl.europa.eu/doceo/document/PV-7-2013-11-21_EN.pdf,200,241850,https://europarl.europa.eu/doceo/document/PV-7-2013-11-21_EN.html,200,0
2013-12-09,https://europarl.europa.eu/doceo/document/PV-7-2013-12-09_EN.pdf,200,299717,https://europarl.europa.eu/doceo/document/PV-7-2013-12-09_EN.html,200,0
2013-12-10,https://europarl.europa.eu/doceo/document/PV-7-2013-12-10_EN.pdf,200,283169,https://europarl.europa.eu/doceo/document/PV-7-2013-12-10_EN.html,200,0
2013-12-11,https://europarl.europa.eu/doceo/document/PV-7-2013-12-11_EN.pdf,200,338307,https://europarl.europa.eu/doceo/document/PV-7-2013-12-11_EN.html,200,0
2013-12-12,https://europarl.europa.eu/doceo/document/PV-7-2013-12-12_EN.pdf,200,262399,https://europarl.europa.eu/doceo/document/PV-7-2013-12-12_EN.html,200,0
2014-01-13,https://europarl.europa.eu/doceo/document/PV-7-2014-01-13_EN.pdf,200,246495,https://europarl.europa.eu/doceo/document/PV-7-2014-01-13_EN.html,200,0
2014-01-14,https://europarl.europa.eu/doceo/document/PV-7-2014-01-14_EN.pdf,200,241392,https://europarl.europa.eu/doceo/document/PV-7-2014-01-14_EN.html,200,0
2014-01-15,https://europarl.europa.eu/doceo/document/PV-7-2014-01-15_EN.pdf,200,251939,https://europarl.europa.eu/doceo/document/PV-7-2014-01-15_EN.html,200,0
2014-01-16,https://europarl.europa.eu/doceo/document/PV-7-2014-01-16_EN.pdf,200,248662,https://europarl.europa.eu/doceo/document/PV-7-2014-01-16_EN.html,200,0
2014-02-03,https://europarl.europa.eu/doceo/document/PV-7-2014-02-03_EN.pdf,200,235217,https://europarl.europa.eu/doceo/document/PV-7-2014-02-03_EN.html,200,0
2014-02-04,https://europarl.europa.eu/doceo/document/PV-7-2014-02-04_EN.pdf,200,280698,https://europarl.europa.eu/doceo/document/PV-7-2014-02-04_EN.html,200,0
2014-02-05,https://europarl.europa.eu/doceo/document/PV-7-2014-02-05_EN.pdf,200,295674,https://europarl.europa.eu/doceo/document/PV-7-2014-02-05_EN.html,200,0
2014-02-06,https://europarl.europa.eu/doceo/document/PV-7-2014-02-06_EN.pdf,200,255824,https://europarl.europa.eu/doceo/document/PV-7-2014-02-06_EN.html,200,0
2014-02-24,https://europarl.europa.eu/doceo/document/PV-7-2014-02-24_EN.pdf,200,250942,https://europarl.europa.eu/doceo/document/PV-7-2014-02-24_EN.html,200,0
2014-02-25,https://europarl.europa.eu/doceo/document/PV-7-2014-02-25_EN.pdf,200,268972,https://europarl.europa.eu/doceo/document/PV-7-2014-02-25_EN.html,200,0
2014-02-26,https://europarl.europa.eu/doceo/document/PV-7-2014-02-26_EN.pdf,200,285030,https://europarl.europa.eu/doceo/document/PV-7-2014-02-26_EN.html,200,0
2014-02-27,https://europarl.europa.eu/doceo/document/PV-7-2014-02-27_EN.pdf,200,238269,https://europarl.europa.eu/doceo/document/PV-7-2014-02-27_EN.html,200,0
2014-03-10,https://europarl.europa.eu/doceo/document/PV-7-2014-03-10_EN.pdf,200,226453,https://europarl.europa.eu/doceo/document/PV-7-2014-03-10_EN.html,200,0
2014-03-11,https://europarl.europa.eu/doceo/document/PV-7-2014-03-11_EN.pdf,200,275637,https://europarl.europa.eu/doceo/document/PV-7-2014-03-11_EN.html,200,0
2014-03-12,https://europarl.europa.eu/doceo/document/PV-7-2014-03-12_EN.pdf,200,275829,https://europarl.europa.eu/doceo/document/PV-7-2014-03-12_EN.html,200,0
2014-03-13,https://europarl.europa.eu/doceo/document/PV-7-2014-03-13_EN.pdf,200,255347,https://europarl.europa.eu/doceo/document/PV-7-2014-03-13_EN.html,200,0
2014-04-02,https://europarl.europa.eu/doceo/document/PV-7-2014-04-02_EN.pdf,200,321345,https://europarl.europa.eu/doceo/document/PV-7-2014-04-02_EN.html,200,0
2014-04-03,https://europarl.europa.eu/doceo/document/PV-7-2014-04-03_EN.pdf,200,280067,https://europarl.europa.eu/doceo/document/PV-7-2014-04-03_EN.html,200,0
2014-04-14,https://europarl.europa.eu/doceo/document/PV-7-2014-04-14_EN.pdf,200,251688,https://europarl.europa.eu/doceo/document/PV-7-2014-04-14_EN.html,200,0
2014-04-15,https://europarl.europa.eu/doceo/document/PV-7-2014-04-15_EN.pdf,200,310703,https://europarl.europa.eu/doceo/document/PV-7-2014-04-15_EN.html,200,0
2014-04-16,https://europarl.europa.eu/doceo/document/PV-7-2014-04-16_EN.pdf,200,286779,https://europarl.europa.eu/doceo/document/PV-7-2014-04-16_EN.html,200,0
2014-04-17,https://europarl.europa.eu/doceo/document/PV-7-2014-04-17_EN.pdf,200,261425,https://europarl.europa.eu/doceo/document/PV-7-2014-04-17_EN.html,200,0
2014-07-01,https://europarl.europa.eu/doceo/document/PV-8-2014-07-01_EN.pdf,200,245734,https://europarl.europa.eu/doceo/document/PV-8-2014-07-01_EN.html,200,0
2014-07-02,https://europarl.europa.eu/doceo/document/PV-8-2014-07-02_EN.pdf,200,228874,https://europarl.europa.eu/doceo/document/PV-8-2014-07-02_EN.html,200,0
2014-07-03,https://europarl.europa.eu/doceo/document/PV-8-2014-07-03_EN.pdf,200,242208,https://europarl.europa.eu/doceo/document/PV-8-2014-07-03_EN.html,200,0
2014-07-14,https://europarl.europa.eu/doceo/document/PV-8-2014-07-14_EN.pdf,200,186445,https://europarl.europa.eu/doceo/document/PV-8-2014-07-14_EN.html,200,0
2014-07-15,https://europarl.europa.eu/doceo/document/PV-8-2014-07-15_EN.pdf,200,214652,https://europarl.europa.eu/doceo/document/PV-8-2014-07-15_EN.html,200,0
2014-07-16,https://europarl.europa.eu/doceo/document/PV-8-2014-07-16_EN.pdf,200,213255,https://europarl.europa.eu/doceo/document/PV-8-2014-07-16_EN.html,200,0
2014-07-17,https://europarl.europa.eu/doceo/document/PV-8-2014-07-17_EN.pdf,200,235221,https://europarl.europa.eu/doceo/document/PV-8-2014-07-17_EN.html,200,0
2014-09-15,https://europarl.europa.eu/doceo/document/PV-8-2014-09-15_EN.pdf,200,221211,https://europarl.europa.eu/doceo/document/PV-8-2014-09-15_EN.html,200,0
2014-09-16,https://europarl.europa.eu/doceo/document/PV-8-2014-09-16_EN.pdf,200,221909,https://europarl.europa.eu/doceo/document/PV-8-2014-09-16_EN.html,200,0
2014-09-17,https://europarl.europa.eu/doceo/document/PV-8-2014-09-17_EN.pdf,200,237686,https://europarl.europa.eu/doceo/document/PV-8-2014-09-17_EN.html,200,0
2014-09-18,https://europarl.europa.eu/doceo/document/PV-8-2014-09-18_EN.pdf,200,251224,https://europarl.europa.eu/doceo/document/PV-8-2014-09-18_EN.html,200,0
2014-10-20,https://europarl.europa.eu/doceo/document/PV-8-2014-10-20_EN.pdf,200,226080,https://europarl.europa.eu/doceo/document/PV-8-2014-10-20_EN.html,200,0
2014-10-21,https://europarl.europa.eu/doceo/document/PV-8-2014-10-21_EN.pdf,200,215144,https://europarl.europa.eu/doceo/document/PV-8-2014-10-21_EN.html,200,0
2014-10-22,https://europarl.europa.eu/doceo/document/PV-8-2014-10-22_EN.pdf,200,293937,https://europarl.europa.eu/doceo/document/PV-8-2014-10-22_EN.html,200,0
2014-10-23,https://europarl.europa.eu/doceo/document/PV-8-2014-10-23_EN.pdf,200,209034,https://europarl.europa.eu/doceo/document/PV-8-2014-10-23_EN.html,200,0
2014-11-12,https://europarl.europa.eu/doceo/document/PV-8-2014-11-12_EN.pdf,200,226180,https://europarl.europa.eu/doceo/document/PV-8-2014-11-12_EN.html,200,0
2014-11-13,https://europarl.europa.eu/doceo/document/PV-8-2014-11-13_EN.pdf,200,218327,https://europarl.europa.eu/doceo/document/PV-8-2014-11-13_EN.html,200,0
2014-11-24,https://europarl.europa.eu/doceo/document/PV-8-2014-11-24_EN.pdf,200,218450,https://europarl.europa.eu/doceo/document/PV-8-2014-11-24_EN.html,200,0
2014-11-25,https://europarl.europa.eu/doceo/document/PV-8-2014-11-25_EN.pdf,200,230152,https://europarl.europa.eu/doceo/document/PV-8-2014-11-25_EN.html,200,0
2014-11-26,https://europarl.europa.eu/doceo/document/PV-8-2014-11-26_EN.pdf,200,228884,https://europarl.europa.eu/doceo/document/PV-8-2014-11-26_EN.html,200,0
2014-11-27,https://europarl.europa.eu/doceo/document/PV-8-2014-11-27_EN.pdf,200,232525,https://europarl.europa.eu/doceo/document/PV-8-2014-11-27_EN.html,200,0
2014-12-15,https://europarl.europa.eu/doceo/document/PV-8-2014-12-15_EN.pdf,200,216564,https://europarl.europa.eu/doceo/document/PV-8-2014-12-15_EN.html,200,0
2014-12-16,https://europarl.europa.eu/doceo/document/PV-8-2014-12-16_EN.pdf,200,279000,https://europarl.europa.eu/doceo/document/PV-8-2014-12-16_EN.html,200,0
2014-12-17,https://europarl.europa.eu/doceo/document/PV-8-2014-12-17_EN.pdf,200,333484,https://europarl.europa.eu/doceo/document/PV-8-2014-12-17_EN.html,200,0
2014-12-18,https://europarl.europa.eu/doceo/document/PV-8-2014-12-18_EN.pdf,200,226073,https://europarl.europa.eu/doceo/document/PV-8-2014-12-18_EN.html,200,0
2015-01-12,https://europarl.europa.eu/doceo/document/PV-8-2015-01-12_EN.pdf,200,176545,https://europarl.europa.eu/doceo/document/PV-8-2015-01-12_EN.html,200,0
2015-01-13,https://europarl.europa.eu/doceo/document/PV-8-2015-01-13_EN.pdf,200,226294,https://europarl.europa.eu/doceo/document/PV-8-2015-01-13_EN.html,200,0
2015-01-14,https://europarl.europa.eu/doceo/document/PV-8-2015-01-14_EN.pdf,200,215551,https://europarl.europa.eu/doceo/document/PV-8-2015-01-14_EN.html,200,0
2015-01-15,https://europarl.europa.eu/doceo/document/PV-8-2015-01-15_EN.pdf,200,288571,https://europarl.europa.eu/doceo/document/PV-8-2015-01-15_EN.html,200,0
2015-01-28,https://europarl.europa.eu/doceo/document/PV-8-2015-01-28_EN.pdf,200,203396,https://europarl.europa.eu/doceo/document/PV-8-2015-01-28_EN.html,200,0
2015-02-09,https://europarl.europa.eu/doceo/document/PV-8-2015-02-09_EN.pdf,200,251136,https://europarl.europa.eu/doceo/document/PV-8-2015-02-09_EN.html,200,0
2015-02-10,https://europarl.europa.eu/doceo/document/PV-8-2015-02-10_EN.pdf,200,265539,https://europarl.europa.eu/doceo/document/PV-8-2015-02-10_EN.html,200,0
2015-02-11,https://europarl.europa.eu/doceo/document/PV-8-2015-02-11_EN.pdf,200,303538,https://europarl.europa.eu/doceo/document/PV-8-2015-02-11_EN.html,200,0
2015-02-12,https://europarl.europa.eu/doceo/document/PV-8-2015-02-12_EN.pdf,200,270002,https://europarl.europa.eu/doceo/document/PV-8-2015-02-12_EN.html,200,0
2015-02-25,https://europarl.europa.eu/doceo/document/PV-8-2015-02-25_EN.pdf,200,248832,https://europarl.europa.eu/doceo/document/PV-8-2015-02-25_EN.html,200,0
2015-03-09,https://europarl.europa.eu/doceo/document/PV-8-2015-03-09_EN.pdf,200,243773,https://europarl.europa.eu/doceo/document/PV-8-2015-03-09_EN.html,200,0
2015-03-10,https://europarl.europa.eu/doceo/document/PV-8-2015-03-10_EN.pdf,200,293184,https://europarl.europa.eu/doceo/document/PV-8-2015-03-10_EN.html,200,0
2015-03-11,https://europarl.europa.eu/doceo/document/PV-8-2015-03-11_EN.pdf,200,297732,https://europarl.europa.eu/doceo/document/PV-8-2015-03-11_EN.html,200,0
2015-03-12,https://europarl.europa.eu/doceo/document/PV-8-2015-03-12_EN.pdf,200,300149,https://europarl.europa.eu/doceo/document/PV-8-2015-03-12_EN.html,200,0
2015-03-25,https://europarl.europa.eu/doceo/document/PV-8-2015-03-25_EN.pdf,200,299413,https://europarl.europa.eu/doceo/document/PV-8-2015-03-25_EN.html,200,0
2015-04-15,https://europarl.europa.eu/doceo/document/PV-8-2015-04-15_EN.pdf,200,290623,https://europarl.europa.eu/doceo/document/PV-8-2015-04-15_EN.html,200,0
2015-04-27,https://europarl.europa.eu/doceo/document/PV-8-2015-04-27_EN.pdf,200,293431,https://europarl.europa.eu/doceo/document/PV-8-2015-04-27_EN.html,200,0
2015-04-28,https://europarl.europa.eu/doceo/document/PV-8-2015-04-28_EN.pdf,200,329690,https://europarl.europa.eu/doceo/document/PV-8-2015-04-28_EN.html,200,0
2015-04-29,https://europarl.europa.eu/doceo/document/PV-8-2015-04-29_EN.pdf,200,382848,https://europarl.europa.eu/doceo/document/PV-8-2015-04-29_EN.html,200,0
2015-04-30,https://europarl.europa.eu/doceo/document/PV-8-2015-04-30_EN.pdf,200,311818,https://europarl.europa.eu/doceo/document/PV-8-2015-04-30_EN.html,200,0
2015-05-18,https://europarl.europa.eu/doceo/document/PV-8-2015-05-18_EN.pdf,200,272211,https://europarl.europa.eu/doceo/document/PV-8-2015-05-18_EN.html,200,0
2015-05-19,https://europarl.europa.eu/doceo/document/PV-8-2015-05-19_EN.pdf,200,275134,https://europarl.europa.eu/doceo/document/PV-8-2015-05-19_EN.html,200,0
2015-05-20,https://europarl.europa.eu/doceo/document/PV-8-2015-05-20_EN.pdf,200,285512,https://europarl.europa.eu/doceo/document/PV-8-2015-05-20_EN.html,200,0
2015-05-21,https://europarl.europa.eu/doceo/document/PV-8-2015-05-21_EN.pdf,200,255008,https://europarl.europa.eu/doceo/document/PV-8-2015-05-21_EN.html,200,0
2015-05-27,https://europarl.europa.eu/doceo/document/PV-8-2015-05-27_EN.pdf,200,247242,https://europarl.europa.eu/doceo/document/PV-8-2015-05-27_EN.html,200,0
2015-06-08,https://europarl.europa.eu/doceo/document/PV-8-2015-06-08_EN.pdf,200,229234,https://europarl.europa.eu/doceo/document/PV-8-2015-06-08_EN.html,200,0
2015-06-09,https://europarl.europa.eu/doceo/document/PV-8-2015-06-09_EN.pdf,200,274251,https://europarl.europa.eu/doceo/document/PV-8-2015-06-09_EN.html,200,0
2015-06-10,https://europarl.europa.eu/doceo/document/PV-8-2015-06-10_EN.pdf,200,274739,https://europarl.europa.eu/doceo/document/PV-8-2015-06-10_EN.html,200,0
2015-06-11,https://europarl.europa.eu/doceo/document/PV-8-2015-06-11_EN.pdf,200,293957,https://europarl.europa.eu/doceo/document/PV-8-2015-06-11_EN.html,200,0
2015-06-24,https://europarl.europa.eu/doceo/document/PV-8-2015-06-24_EN.pdf,200,286980,https://europarl.europa.eu/doceo/document/PV-8-2015-06-24_EN.html,200,0
2015-07-06,https://europarl.europa.eu/doceo/document/PV-8-2015-07-06_EN.pdf,200,253701,https://europarl.europa.eu/doceo/document/PV-8-2015-07-06_EN.html,200,0
2015-07-07,https://europarl.europa.eu/doceo/document/PV-8-2015-07-07_EN.pdf,200,297030,https://europarl.europa.eu/doceo/document/PV-8-2015-07-07_EN.html,200,0
2015-07-08,https://europarl.europa.eu/doceo/document/PV-8-2015-07-08_EN.pdf,200,246904,https://europarl.europa.eu/doceo/document/PV-8-2015-07-08_EN.html,200,0
2015-07-09,https://europarl.europa.eu/doceo/document/PV-8-2015-07-09_EN.pdf,200,327568,https://europarl.europa.eu/doceo/document/PV-8-2015-07-09_EN.html,200,0
2015-09-07,https://europarl.europa.eu/doceo/document/PV-8-2015-09-07_EN.pdf,200,352874,https://europarl.europa.eu/doceo/document/PV-8-2015-09-07_EN.html,200,0
2015-09-08,https://europarl.europa.eu/doceo/document/PV-8-2015-09-08_EN.pdf,200,283438,https://europarl.europa.eu/doceo/document/PV-8-2015-09-08_EN.html,200,0
2015-09-09,https://europarl.europa.eu/doceo/document/PV-8-2015-09-09_EN.pdf,200,277341,https://europarl.europa.eu/doceo/document/PV-8-2015-09-09_EN.html,200,0
2015-09-10,https://europarl.europa.eu/doceo/document/PV-8-2015-09-10_EN.pdf,200,291455,https://europarl.europa.eu/doceo/document/PV-8-2015-09-10_EN.html,200,0
2015-09-16,https://europarl.europa.eu/doceo/document/PV-8-2015-09-16_EN.pdf,200,228975,https://europarl.europa.eu/doceo/document/PV-8-2015-09-16_EN.html,200,0
2015-09-17,https://europarl.europa.eu/doceo/document/PV-8-2015-09-17_EN.pdf,200,200270,https://europarl.europa.eu/doceo/document/PV-8-2015-09-17_EN.html,200,0
2015-10-05,https://europarl.europa.eu/doceo/document/PV-8-2015-10-05_EN.pdf,200,276021,https://europarl.europa.eu/doceo/document/PV-8-2015-10-05_EN.html,200,0
2015-10-06,https://europarl.europa.eu/doceo/document/PV-8-2015-10-06_EN.pdf,200,300665,https://europarl.europa.eu/doceo/document/PV-8-2015-10-06_EN.html,200,0
2015-10-07,https://europarl.europa.eu/doceo/document/PV-8-2015-10-07_EN.pdf,200,260929,https://europarl.europa.eu/doceo/document/PV-8-2015-10-07_EN.html,200,0
2015-10-08,https://europarl.europa.eu/doceo/document/PV-8-2015-10-08_EN.pdf,200,321462,https://europarl.europa.eu/doceo/document/PV-8-2015-10-08_EN.html,200,0
2015-10-14,https://europarl.europa.eu/doceo/document/PV-8-2015-10-14_EN.pdf,200,296712,https://europarl.europa.eu/doceo/document/PV-8-2015-10-14_EN.html,200,0
2015-10-26,https://europarl.europa.eu/doceo/document/PV-8-2015-10-26_EN.pdf,200,241908,https://europarl.europa.eu/doceo/document/PV-8-2015-10-26_EN.html,200,0
2015-10-27,https://europarl.europa.eu/doceo/document/PV-8-2015-10-27_EN.pdf,200,265497,https://europarl.europa.eu/doceo/document/PV-8-2015-10-27_EN.html,200,0
2015-10-28,https://europarl.europa.eu/doceo/document/PV-8-2015-10-28_EN.pdf,200,266600,https://europarl.europa.eu/doceo/document/PV-8-2015-10-28_EN.html,200,0
2015-10-29,https://europarl.europa.eu/doceo/document/PV-8-2015-10-29_EN.pdf,200,256285,https://europarl.europa.eu/doceo/document/PV-8-2015-10-29_EN.html,200,0
2015-11-11,https://europarl.europa.eu/doceo/document/PV-8-2015-11-11_EN.pdf,200,263940,https://europarl.europa.eu/doceo/document/PV-8-2015-11-11_EN.html,200,0
2015-11-23,https://europarl.europa.eu/doceo/document/PV-8-2015-11-23_EN.pdf,200,229887,https://europarl.europa.eu/doceo/document/PV-8-2015-11-23_EN.html,200,0
2015-11-24,https://europarl.europa.eu/doceo/document/PV-8-2015-11-24_EN.pdf,200,284786,https://europarl.europa.eu/doceo/document/PV-8-2015-11-24_EN.html,200,0
2015-11-25,https://europarl.europa.eu/doceo/document/PV-8-2015-11-25_EN.pdf,200,259523,https://europarl.europa.eu/doceo/document/PV-8-2015-11-25_EN.html,200,0
2015-11-26,https://europarl.europa.eu/doceo/document/PV-8-2015-11-26_EN.pdf,200,302989,https://europarl.europa.eu/doceo/document/PV-8-2015-11-26_EN.html,200,0
2015-12-02,https://europarl.europa.eu/doceo/document/PV-8-2015-12-02_EN.pdf,200,260143,https://europarl.europa.eu/doceo/document/PV-8-2015-12-02_EN.html,200,0
2015-12-14,https://europarl.europa.eu/doceo/document/PV-8-2015-12-14_EN.pdf,200,268320,https://europarl.europa.eu/doceo/document/PV-8-2015-12-14_EN.html,200,0
2015-12-15,https://europarl.europa.eu/doceo/document/PV-8-2015-12-15_EN.pdf,200,306558,https://europarl.europa.eu/doceo/document/PV-8-2015-12-15_EN.html,200,0
2015-12-16,https://europarl.europa.eu/doceo/document/PV-8-2015-12-16_EN.pdf,200,320963,https://europarl.europa.eu/doceo/document/PV-8-2015-12-16_EN.html,200,0
2015-12-17,https://europarl.europa.eu/doceo/document/PV-8-2015-12-17_EN.pdf,200,295179,https://europarl.europa.eu/doceo/document/PV-8-2015-12-17_EN.html,200,0
2016-01-18,https://europarl.europa.eu/doceo/document/PV-8-2016-01-18_EN.pdf,200,264635,https://europarl.europa.eu/doceo/document/PV-8-2016-01-18_EN.html,200,0
2016-01-19,https://europarl.europa.eu/doceo/document/PV-8-2016-01-19_EN.pdf,200,272756,https://europarl.europa.eu/doceo/document/PV-8-2016-01-19_EN.html,200,0
2016-01-20,https://europarl.europa.eu/doceo/document/PV-8-2016-01-20_EN.pdf,200,278822,https://europarl.europa.eu/doceo/document/PV-8-2016-01-20_EN.html,200,0
2016-01-21,https://europarl.europa.eu/doceo/document/PV-8-2016-01-21_EN.pdf,200,301106,https://europarl.europa.eu/doceo/document/PV-8-2016-01-21_EN.html,200,0
2016-02-01,https://europarl.europa.eu/doceo/document/PV-8-2016-02-01_EN.pdf,200,225078,https://europarl.europa.eu/doceo/document/PV-8-2016-02-01_EN.html,200,0
2016-02-02,https://europarl.europa.eu/doceo/document/PV-8-2016-02-02_EN.pdf,200,262428,https://europarl.europa.eu/doceo/document/PV-8-2016-02-02_EN.html,200,0
2016-02-03,https://europarl.europa.eu/doceo/document/PV-8-2016-02-03_EN.pdf,200,258838,https://europarl.europa.eu/doceo/document/PV-8-2016-02-03_EN.html,200,0
2016-02-04,https://europarl.europa.eu/doceo/document/PV-8-2016-02-04_EN.pdf,200,300808,https://europarl.europa.eu/doceo/document/PV-8-2016-02-04_EN.html,200,0
2016-02-24,https://europarl.europa.eu/doceo/document/PV-8-2016-02-24_EN.pdf,200,249783,https://europarl.europa.eu/doceo/document/PV-8-2016-02-24_EN.html,200,0
2016-02-25,https://europarl.europa.eu/doceo/document/PV-8-2016-02-25_EN.pdf,200,263757,https://europarl.europa.eu/doceo/document/PV-8-2016-02-25_EN.html,200,0
2016-03-07,https://europarl.europa.eu/doceo/document/PV-8-2016-03-07_EN.pdf,200,255728,https://europarl.europa.eu/doceo/document/PV-8-2016-03-07_EN.html,200,0
2016-03-08,https://europarl.europa.eu/doceo/document/PV-8-2016-03-08_EN.pdf,200,269930,https://europarl.europa.eu/doceo/document/PV-8-2016-03-08_EN.html,200,0
2016-03-09,https://europarl.europa.eu/doceo/document/PV-8-2016-03-09_EN.pdf,200,280460,https://europarl.europa.eu/doceo/document/PV-8-2016-03-09_EN.html,200,0
2016-03-10,https://europarl.europa.eu/doceo/document/PV-8-2016-03-10_EN.pdf,200,286301,https://europarl.europa.eu/doceo/document/PV-8-2016-03-10_EN.html,200,0
2016-04-11,https://europarl.europa.eu/doceo/document/PV-8-2016-04-11_EN.pdf,200,253781,https://europarl.europa.eu/doceo/document/PV-8-2016-04-11_EN.html,200,0
2016-04-12,https://europarl.europa.eu/doceo/document/PV-8-2016-04-12_EN.pdf,200,286846,https://europarl.europa.eu/doceo/document/PV-8-2016-04-12_EN.html,200,0
